sample_id,mean_abs_shap_program,mean_abs_shap_composition
0,0.0731012114226535,0.002351829733406764
1,0.015543952995099343,0.0
2,0.1343598094859311,0.0721727459178795
3,0.044551189653903506,0.004075708430409062
4,0.03136889839809496,0.0
5,0.03407499179864682,0.0023958789329878915
6,0.03041967155988008,0.01609706717787486
7,0.017279344402744232,0.0015486424963479346
8,0.04498281476464794,0.004968180318673627
9,0.05878163719202367,0.01116146554903733
10,0.018116423278006732,0.009007123741635262
11,0.06423298031152777,0.0
12,0.04711880319707989,0.0
13,0.011227574585723628,0.009243622933839105
14,0.025515506357356357,0.006611539966632415
15,0.06888921003400529,9.156072113591929e-05
16,0.035242391782435774,0.008187527897154098
